Idea novelty to individual,Idea novelty to individual (rescaled),Idea novelty to group,Idea novelty to history,Idea creativity,Idea creativity (rescaled),Semantic-level idea novelty to group,Semantic-level idea novelty to group (rescaled),Semantic-level idea novelty to history,Semantic-level idea novelty to history (rescaled),Target-product's area rate,Test score,Gender,Age,Number of speaker holdings,Frequency of speaker usage,Self-evaluation particularity about speaker ,Self-evaluation amount of professional knowledge about speaker 
2,0.25,30.38400471,35.86623146,2,0.25,0.51577747,0.257888735,0.761506837,0.380753418,0.044544271,5,1,61,4,7,8,4
1,1.00E-16,16.42573058,18.47176538,1,1.00E-12,0.437305784,0.218652892,0.72958285,0.364791425,0.728198369,13,1,59,4,5,8,8
4,0.75,0.251989811,2.413112682,5,1,0.511975845,0.255987923,0.735242842,0.367621421,0.263413111,4,2,40,1,6,8,10
3,0.5,47.4452106,49.08858585,3,0.5,0.470906776,0.235453388,0.72362115,0.361810575,0.138461643,8,1,67,2,6,6,3
4,0.75,28.64751785,27.58277561,4,0.75,0.537647908,0.268823954,0.742475203,0.371237601,0.139504751,6,1,46,2,5,5,5
2,0.25,2.585528818,1.368022001,2,0.25,0.406945182,0.203472591,0.660215714,0.330107857,0.148594326,10,1,58,2,7,8,9
2,0.25,2.709466018,5.585580207,2,0.25,0.410868649,0.205434324,0.678302037,0.339151018,0.485291799,18,1,51,5,1,10,7
2,0.25,22.26754216,30.95279635,2,0.25,0.436384455,0.218192228,0.679843731,0.339921865,0.180815803,6,1,44,1,7,3,3
3,0.5,23.45383403,32.74525063,3,0.5,0.406782559,0.203391279,0.683284915,0.341642458,0.634157817,14,1,61,2,1,7,4
2,0.25,96.57771086,87.10172837,2,0.25,0.44819823,0.224099115,0.701775972,0.350887986,0.275690079,3,1,57,2,5,1,1
3,0.5,21.96839191,33.53060368,3,0.5,0.489308275,0.244654138,0.717114369,0.358557184,0.195138295,13,1,50,4,7,6,6
4,0.75,33.34469247,31.92211191,3,0.5,0.483932349,0.241966175,0.722372008,0.361186004,0.350177129,16,1,54,2,7,7,8
2,0.25,40.38828473,46.02285525,2,0.25,0.513168228,0.256584114,0.733747645,0.366873823,0.555716449,8,1,56,2,5,6,4
3,0.5,0.012765209,4.608310017,3,0.5,0.476338413,0.238169207,0.734752096,0.367376048,0.308108012,13,1,66,2,4,10,7
3,0.5,33.38656002,28.48852651,3,0.5,0.644853855,0.322426928,0.822036604,0.411018302,0.234319899,7,1,46,4,7,4,4
2,0.25,53.20557031,58.13507325,3,0.5,0.485050307,0.242525153,0.726946537,0.363473268,0.101516088,14,1,65,1,4,6,6
3,0.5,15.32081127,17.16595954,3,0.5,0.443707263,0.221853631,0.722782609,0.361391305,0.309345881,6,1,49,6,2,9,8
3,0.5,44.28084355,43.32204916,2,0.25,0.445383207,0.222691604,0.699694084,0.349847042,0.046749115,11,1,45,1,7,4,3
3,0.5,10.85780035,17.13727686,3,0.5,0.464052764,0.232026382,0.726860591,0.363430296,0.275222143,20,1,57,6,7,9,9
1,1.00E-16,14.23050928,14.2954413,1,1.00E-12,0.457919475,0.228959737,0.707076615,0.353538307,0.377506256,6,1,78,6,3,5,4
2,0.25,55.5281792,69.73814098,3,0.5,0.582540406,0.291270203,0.796501637,0.398250818,0.334545771,13,1,68,2,5,8,6
1,1.00E-16,40.2283983,51.84001242,1,1.00E-12,0.455941421,0.22797071,0.727405328,0.363702664,0.293959936,14,1,66,2,7,9,6
4,0.75,24.14249102,29.07372577,4,0.75,0.642294109,0.321147054,0.834439686,0.417219843,0.180471119,16,1,66,8,7,9,9
3,0.5,1.795389756,10.87916956,2,0.25,0.385180253,0.192590127,0.663066698,0.331533349,0.775566578,8,1,53,6,7,1,6
3,0.5,18.69401257,18.16224294,2,0.25,0.440853657,0.220426828,0.688675648,0.344337824,0.17782402,6,1,47,3,5,7,4
2,0.25,46.40602858,46.52245673,2,0.25,0.590752113,0.295376057,0.783287417,0.391643709,0.450440725,17,1,59,2,5,8,8
3,0.5,37.13795626,42.62668014,3,0.5,0.5756212,0.2878106,0.786791982,0.393395991,0.649520143,16,1,57,3,6,5,7
2,0.25,21.72464255,24.31668176,2,0.25,0.429165671,0.214582835,0.699195965,0.349597982,0.265900294,0,1,47,1,7,6,3
3,0.5,1.890696685,2.101785115,2,0.25,0.425119844,0.212559922,0.680487526,0.340243763,0.760286331,15,1,58,6,5,9,8
3,0.5,47.73695797,53.73761008,4,0.75,0.532010503,0.266005251,0.759882228,0.379941114,0.179056803,7,1,49,2,5,7,6
3,0.5,1.546502827,16.21874929,3,0.5,0.576889124,0.288444562,0.773765584,0.386882792,0.513900121,11,1,57,25,5,9,9
3,0.5,59.89723379,67.57047313,4,0.75,0.589786152,0.294893076,0.818307028,0.409153514,0.070142746,17,1,53,2,5,7,7
3,0.5,41.98766739,47.0865926,3,0.5,0.478986561,0.23949328,0.731479761,0.365739881,0.35473548,8,2,45,1,7,4,3
2,0.25,13.9200931,14.29332525,2,0.25,0.469267888,0.234633944,0.699140109,0.349570055,0.457239583,3,2,40,1,6,1,1
2,0.25,2.605887456,2.348536829,2,0.25,0.451194793,0.225597396,0.681755494,0.340877747,0.115555657,15,1,57,11,5,8,9
2,0.25,0.923707903,5.747416498,2,0.25,0.440527252,0.220263626,0.68499732,0.34249866,0.319016351,15,1,50,7,7,8,7
3,0.5,27.22452335,42.65285113,2,0.25,0.494398693,0.247199346,0.707939389,0.353969695,0.30927213,13,1,30,1,5,6,6
2,0.25,9.43075975,11.78437068,2,0.25,0.710489794,0.355244897,0.885813234,0.442906617,0.121766567,8,1,44,2,7,9,4
1,1.00E-16,16.69166125,22.23267018,1,1.00E-12,0.441982055,0.220991027,0.670089785,0.335044893,0.39573839,11,1,53,8,5,8,3
2,0.25,38.6994668,39.79388219,2,0.25,0.527141467,0.263570733,0.750195433,0.375097716,0.076417372,3,2,49,1,7,6,5
2,0.25,13.66397444,19.89828293,2,0.25,0.484339087,0.242169544,0.726491416,0.363245708,0.409936905,20,1,47,7,7,8,6
2,0.25,0.182044032,2.207598557,2,0.25,0.40237546,0.20118773,0.659332097,0.329666049,0.293473138,11,1,33,1,7,8,6
2,0.25,18.11513928,25.3060262,2,0.25,0.484318257,0.242159129,0.714310215,0.357155108,0.300279386,14,1,48,2,5,9,6
2,0.25,45.80560438,49.69724893,2,0.25,0.455862579,0.227931289,0.714207643,0.357103822,0.000677083,8,1,52,4,5,11,7
3,0.5,37.29919527,35.59464819,3,0.5,0.389398442,0.194699221,0.639415827,0.319707914,0.406241549,6,1,42,3,7,9,6
3,0.5,20.42652613,23.74691146,3,0.5,0.44661942,0.22330971,0.681210873,0.340605436,0.469256083,8,1,47,2,3,8,4
3,0.5,31.18684345,47.49895879,3,0.5,0.524016437,0.262008218,0.738824253,0.369412126,0.115905126,2,1,68,3,7,6,6
3,0.5,30.25830179,38.07205278,3,0.5,0.556668485,0.278334242,0.766332583,0.383166291,0.07820193,10,1,60,1,1,6,7
1,1.00E-16,9.897016262,19.01060403,2,0.25,0.485686434,0.242843217,0.724654235,0.362327117,0.135953903,11,1,43,2,7,9,7
2,0.25,0.114476003,0.206749886,2,0.25,0.436846984,0.218423492,0.701279527,0.350639764,0.154614131,5,1,52,2,6,9,6
3,0.5,22.38021185,32.91696666,4,0.75,0.409564893,0.204782447,0.678080786,0.339040393,0.283509996,1,1,44,1,2,1,1
4,0.75,5.989085007,17.74466411,4,0.75,0.434672431,0.217336215,0.674251339,0.337125669,0.200640361,11,1,72,4,7,6,7
5,1,20.0518693,26.79554901,4,0.75,0.404207715,0.202103858,0.670411174,0.335205587,0.318438212,11,1,60,2,7,10,5
1,1.00E-16,9.412340125,12.36406753,1,1.00E-12,0.417592122,0.208796061,0.64901304,0.32450652,0.207070033,9,1,73,2,2,4,5
2,0.25,2.630098551,2.050417356,2,0.25,0.450721012,0.225360506,0.703936081,0.351968041,0.211894989,19,1,59,4,5,10,9
3,0.5,44.27813992,50.64697069,3,0.5,0.503205209,0.251602605,0.741433898,0.370716949,0.468464533,10,1,43,1,5,4,3
5,1,20.79495685,20.95766099,4,0.75,0.549513843,0.274756921,0.790175887,0.395087943,0.272212346,4,1,37,1,2,1,1
2,0.25,28.7697503,36.73464437,2,0.25,0.507312564,0.253656282,0.760223511,0.380111755,0.400433222,17,1,67,10,7,9,7
2,0.25,47.5595492,42.21897535,2,0.25,0.451089399,0.2255447,0.682635527,0.341317763,0.658974965,7,1,54,2,1,4,2
2,0.25,34.32887983,37.87806206,2,0.25,0.496795975,0.248397987,0.713027629,0.356513814,0.23251915,9,1,59,2,5,8,7
3,0.5,91.4430724,84.59574252,4,0.75,0.525634974,0.262817487,0.750634531,0.375317265,0.150427077,10,1,72,1,7,1,2
4,0.75,40.39573221,61.04004122,4,0.75,0.411066088,0.205533044,0.658905702,0.329452851,0.330048455,11,1,49,2,5,6,6
4,0.75,11.42975887,30.66995211,4,0.75,0.407317217,0.203658608,0.648255274,0.324127637,0.673012627,8,1,56,2,7,10,6
2,0.25,31.42760105,36.03082061,3,0.5,0.536142065,0.268071033,0.787161402,0.393580701,0.134297689,7,1,50,1,6,5,2
3,0.5,71.73365857,63.6027892,3,0.5,0.644148683,0.322074342,0.800426009,0.400213005,0.530546748,12,1,60,3,6,10,4
5,1,16.7611649,23.68452746,5,1,0.540118323,0.270059162,0.739788327,0.369894164,0.021827698,1,2,45,1,5,1,1
2,0.25,5.661952953,9.083310517,2,0.25,0.39950732,0.19975366,0.658354046,0.329177023,0.443314209,8,1,61,40,6,9,7
3,0.5,4.054110193,7.544224445,2,0.25,0.568817568,0.284408784,0.773304614,0.386652307,0.488126119,12,1,67,4,7,7,7
1,1.00E-16,12.25905904,13.94137109,1,1.00E-12,0.436223098,0.218111549,0.68541265,0.342706325,0.237549216,4,1,53,5,7,6,6
3,0.5,34.38534059,48.81893585,3,0.5,0.520903101,0.260451551,0.747904086,0.373952043,0.098300298,6,1,65,4,3,5,3
3,0.5,33.85259322,47.96225276,3,0.5,0.42158596,0.21079298,0.685849531,0.342924765,0.339978536,9,2,46,1,7,5,1
3,0.5,163.730585,126.8125624,4,0.75,0.551520315,0.275760157,0.787699446,0.393849723,0.451340357,2,2,35,2,7,11,2
3,0.5,53.50007571,54.49144807,3,0.5,0.480709234,0.240354617,0.728841931,0.364420966,0.401913961,11,1,63,1,1,6,2
2,0.25,29.75145036,34.49858414,2,0.25,0.472754782,0.236377391,0.737590708,0.368795354,0.272750854,9,1,53,1,7,2,3
2,0.25,1.723815895,1.609968877,2,0.25,0.56208738,0.28104369,0.752648818,0.376324409,0.333829244,7,1,49,10,4,11,11
3,0.5,189.8792869,125.451168,2,0.25,0.642700745,0.321350373,0.813068071,0.406534036,0.291066066,19,1,69,12,5,8,6
2,0.25,5.486913283,6.727853743,2,0.25,0.404011056,0.202005528,0.658409284,0.329204642,0.45355924,10,1,59,1,5,5,5
4,0.75,211.8098331,151.87217,5,1,0.598146971,0.299073485,0.790780449,0.395390225,0.263989766,9,1,54,1,5,7,4
3,0.5,205.3628404,142.7582869,3,0.5,0.459953036,0.229976518,0.702793489,0.351396744,0.043081239,7,1,60,4,7,10,8
2,0.25,37.07489331,46.38003059,2,0.25,0.536996029,0.268498014,0.753026496,0.376513248,0.170899285,13,1,51,8,7,8,8
1,1.00E-16,17.64258767,19.07335519,1,1.00E-12,0.440462802,0.220231401,0.680494919,0.340247459,0.446269565,5,1,24,1,1,4,1
2,0.25,6.329009584,13.48825448,3,0.5,0.570972027,0.285486014,0.765609249,0.382804624,0.54857805,13,1,58,2,5,7,7
3,0.5,74.14283158,69.40233773,4,0.75,0.445606083,0.222803042,0.701085367,0.350542683,0.210403442,9,1,39,1,6,6,4
4,0.75,78.92198887,63.26110699,3,0.5,0.502803869,0.251401934,0.726025858,0.363012929,0.10717943,7,1,46,2,7,3,2
3,0.5,13.61846512,20.50943109,2,0.25,0.477495816,0.238747908,0.727408038,0.363704019,0.174918652,6,2,33,2,5,8,7
2,0.25,35.21363402,33.69548986,2,0.25,0.755031039,0.377515519,0.913529276,0.456764638,0.210973104,18,1,64,5,5,11,11
4,0.75,15.39198677,21.89401503,4,0.75,0.530819398,0.265409699,0.773392916,0.386696458,0.671892802,18,1,56,5,5,8,7
2,0.25,20.0508229,25.85783304,3,0.5,0.478814373,0.239407187,0.742176911,0.371088456,0.221610342,13,1,71,3,5,9,6
3,0.5,43.64866355,49.85743287,3,0.5,0.60662153,0.303310765,0.790103126,0.395051563,0.274843515,13,1,67,2,3,9,6
3,0.5,42.3721809,57.64994149,3,0.5,0.486574147,0.243287073,0.70566863,0.352834315,0.225021135,7,1,46,5,3,4,2
4,0.75,49.41609825,54.50911193,4,0.75,0.419163994,0.209581997,0.685078128,0.342539064,0.352667067,11,1,49,2,6,6,3
2,0.25,15.58092427,13.35610037,2,0.25,0.386843042,0.193421521,0.666053651,0.333026826,0.420088026,6,1,51,2,3,9,6
4,0.75,3.022270474,15.26133748,4,0.75,0.558216622,0.279108311,0.785836627,0.392918314,0.218865077,8,1,40,3,5,6,6
1,1.00E-16,1.715840256,1.44323726,1,1.00E-12,0.452363608,0.226181804,0.723411289,0.361705644,0.523333232,6,1,39,2,6,11,4
2,0.25,18.45186127,24.84208707,2,0.25,0.461200791,0.230600395,0.675168687,0.337584343,0.590084635,7,1,46,1,4,4,2
2,0.25,14.45108747,22.31652565,2,0.25,0.406210672,0.203105336,0.678979321,0.33948966,0.039327621,6,2,34,2,3,7,7
4,0.75,1.080677998,1.080957819,4,0.75,0.497100343,0.248550171,0.762696369,0.381348185,0.580823553,14,1,27,2,6,11,11
2,0.25,2.24290337,6.850479318,2,0.25,0.431182576,0.215591288,0.702084566,0.351042283,0.278820674,8,1,39,2,7,6,1
2,0.25,48.31098428,48.62937722,3,0.5,0.478734897,0.239367449,0.718919243,0.359459621,0.363328722,9,1,51,1,5,5,4
3,0.5,119.9898265,109.8942066,3,0.5,0.463133093,0.231566547,0.70753835,0.353769175,0.262190479,17,1,67,2,5,9,7
2,0.25,16.49558047,22.86624814,2,0.25,0.558747397,0.279373698,0.760147537,0.380073769,0.079283396,0,1,57,1,7,5,1
2,0.25,61.45100208,58.66961374,2,0.25,0.44607991,0.223039955,0.713935089,0.356967544,0.269166087,3,2,45,1,2,3,1
2,0.25,18.84776848,21.26139304,2,0.25,0.408344182,0.204172091,0.656569444,0.328284722,0.336604436,6,1,48,2,5,10,7
2,0.25,20.55769984,23.86453821,2,0.25,0.397715615,0.198857807,0.661056914,0.330528457,0.258354823,9,1,43,4,7,6,3
2,0.25,1.620077176,7.109700943,3,0.5,0.524572453,0.262286227,0.743588584,0.371794292,0.219924291,10,1,67,4,4,6,1
3,0.5,110.689887,114.4301976,3,0.5,0.523915794,0.261957897,0.737935441,0.36896772,0.6438001,9,1,31,4,7,8,7
3,0.5,44.39113127,46.21839172,3,0.5,0.443802261,0.22190113,0.712448255,0.356224128,0.367866516,16,1,60,2,5,11,8
4,0.75,172.5587622,129.3620876,5,1,0.65048355,0.325241775,0.836183488,0.418091744,0.159130096,5,1,55,1,4,5,2
3,0.5,27.10290945,34.39184057,2,0.25,0.452974547,0.226487273,0.717408204,0.358704102,0.420374411,7,1,66,1,7,4,3
2,0.25,83.32434781,80.31067317,3,0.5,0.554563914,0.277281957,0.777674159,0.388837079,0.219114304,11,2,35,2,4,5,3
2,0.25,1.883752194,4.595018156,2,0.25,0.445678819,0.222839409,0.669470067,0.334735033,0.407958349,13,1,59,4,7,8,6
4,0.75,26.60940048,40.90503464,3,0.5,0.414711535,0.207355768,0.671530425,0.335765212,0.098370022,12,1,69,2,5,7,4
3,0.5,39.8527797,46.70290241,3,0.5,0.495924421,0.247962211,0.72815764,0.36407882,0.52644221,4,1,49,1,5,4,2
1,1.00E-16,12.65620887,7.393918849,2,0.25,0.42868822,0.21434411,0.684616616,0.342308308,0.444510503,8,1,48,2,5,9,9
2,0.25,14.95098782,21.96080787,2,0.25,0.434380543,0.217190272,0.69832397,0.349161985,0.448511124,7,1,25,1,3,4,3
1,1.00E-16,3.817312044,0.313164944,1,1.00E-12,0.437921412,0.218960706,0.693762736,0.346881368,0.147281901,11,2,58,3,7,8,8
4,0.75,2.370627864,11.01329833,3,0.5,0.458390787,0.229195394,0.683669648,0.341834824,0.329120636,14,1,54,12,6,9,8
1,1.00E-16,54.50695804,57.87966801,1,1.00E-12,0.570843758,0.285421879,0.785479315,0.392739658,0.50435045,5,2,56,2,2,4,1
2,0.25,58.50336643,65.26412103,2,0.25,0.493693319,0.246846659,0.747898174,0.373949087,0.120295842,2,1,55,1,6,2,1
2,0.25,2.520216458,4.265135486,2,0.25,0.425235248,0.212617624,0.683412734,0.341706367,0.1011737,5,1,36,4,5,8,6
3,0.5,34.54579281,45.53438473,3,0.5,0.580588472,0.290294236,0.801675409,0.400837705,0.322355906,7,1,47,1,7,7,5
1,1.00E-16,15.52392006,17.75911993,1,1.00E-12,0.527332571,0.263666285,0.724989437,0.362494719,0.386672974,0,1,36,1,2,1,1
2,0.25,27.19237903,24.49760924,2,0.25,0.577060788,0.288530394,0.770789546,0.385394773,0.288288684,8,1,61,4,4,8,7
2,0.25,34.24131895,40.50309736,2,0.25,0.534121655,0.267060828,0.777989045,0.388994522,0.232124329,4,1,33,1,4,7,2
1,1.00E-16,14.5767709,13.40815457,1,1.00E-12,0.516676304,0.258338152,0.718952219,0.35947611,0.235345773,3,1,41,2,6,9,8
2,0.25,1.9845142,5.64352435,2,0.25,0.447644161,0.223822081,0.674991804,0.337495902,0.012685776,10,1,51,2,4,8,6
3,0.5,32.06195146,30.86466242,3,0.5,0.443826463,0.221913232,0.693815513,0.346907756,0.518907547,6,1,34,1,5,4,3
4,0.75,43.39969616,49.96431926,4,0.75,0.358440598,0.179220299,0.645668839,0.322834419,0.254922867,4,1,38,1,7,7,2
2,0.25,15.46601902,13.75035092,2,0.25,0.421731016,0.210865508,0.671191421,0.33559571,0.007065556,5,1,47,1,7,9,5
3,0.5,61.10215666,52.04294005,3,0.5,0.386769593,0.193384797,0.65666743,0.328333715,0.312495117,11,1,60,4,7,8,6
5,1,62.64893387,65.47817362,4,0.75,0.517937475,0.258968737,0.780094638,0.390047319,0.130677541,12,1,51,1,5,6,1
1,1.00E-16,16.0339262,18.24935537,1,1.00E-12,0.454657813,0.227328907,0.689316552,0.344658276,0.197447459,7,1,31,1,5,7,4
2,0.25,14.56033491,17.40536732,2,0.25,0.513813529,0.256906764,0.750561542,0.375280771,0.386672126,10,1,45,7,7,8,7
2,0.25,47.12292388,53.18219022,2,0.25,0.483988771,0.241994385,0.719608099,0.359804049,0.251071178,8,1,78,1,7,3,3
3,0.5,9.761849282,10.87329292,4,0.75,0.451185078,0.225592539,0.693966995,0.346983498,0.402451926,10,1,57,3,5,9,4
2,0.25,33.73417754,33.08519037,2,0.25,0.479868051,0.239934025,0.699776611,0.349888306,0.287057241,6,2,78,2,2,1,1
2,0.25,37.11970645,39.12695579,2,0.25,0.387515447,0.193757723,0.655348247,0.327674123,0.298458735,4,2,42,1,5,6,3
2,0.25,13.89727322,20.79222899,2,0.25,0.484855133,0.242427567,0.71927123,0.359635615,0.650218127,15,1,65,2,5,11,9
3,0.5,45.49427202,53.61666816,3,0.5,0.474127601,0.2370638,0.699451795,0.349725897,0.226361593,5,1,50,2,7,8,5
2,0.25,80.51721043,76.3995353,2,0.25,0.573897174,0.286948587,0.799209309,0.399604654,0.661851247,11,1,52,2,1,7,3
3,0.5,43.16334019,51.45340687,3,0.5,0.524272365,0.262136183,0.791364198,0.395682099,0.24634552,13,1,47,2,7,7,6
5,1,59.60616016,67.87801567,4,0.75,0.495790173,0.247895086,0.743706869,0.371853434,0.368317286,4,1,41,1,6,6,3
4,0.75,39.84392369,54.84109585,4,0.75,0.491169257,0.245584629,0.700660477,0.350330239,0.492783229,7,1,26,1,7,5,4
3,0.5,47.57822761,46.39791506,3,0.5,0.42573667,0.212868335,0.68084892,0.34042446,0.523252745,7,1,46,2,7,1,2
5,1,21.63406572,25.34656287,5,1,0.462427076,0.231213538,0.714424929,0.357212464,0.20986557,1,1,31,2,2,2,1
3,0.5,14.94259728,14.94566891,3,0.5,0.438174652,0.219087326,0.694997755,0.347498878,0.14046669,7,1,62,3,5,11,4
2,0.25,57.25637251,47.6102349,2,0.25,0.581175427,0.290587714,0.763158125,0.381579062,0.203041712,12,1,36,1,6,6,3
3,0.5,48.86930926,63.92938722,3,0.5,0.507248529,0.253624265,0.738025208,0.369012604,0.241932781,13,1,45,9,7,8,6
2,0.25,59.97196029,43.3165234,2,0.25,0.439538481,0.219769241,0.698880279,0.349440139,0.48073705,19,1,51,4,6,11,8
4,0.75,1.249468005,2.972137424,4,0.75,0.463112911,0.231556456,0.687934405,0.343967203,0.407072067,8,1,21,1,6,10,10
4,0.75,14.38986683,19.42754642,5,1,0.504236407,0.252118203,0.729716728,0.364858364,0.396624542,7,1,52,2,7,4,4
3,0.5,21.31317679,29.46697146,3,0.5,0.43632434,0.21816217,0.699422483,0.349711242,0.349023819,7,1,53,1,1,3,2
2,0.25,21.39213508,32.24056442,2,0.25,0.499450261,0.24972513,0.734265805,0.367132903,0.363323429,9,1,56,3,4,4,4
3,0.5,42.36716006,54.01208151,3,0.5,0.483065351,0.241532676,0.74295009,0.371475045,0.305690765,15,1,68,8,5,6,4
2,0.25,29.7195891,34.26791463,2,0.25,0.420984815,0.210492408,0.684439228,0.342219614,0.252552083,2,1,44,1,5,9,3
1,1.00E-16,23.29771781,30.64759841,1,1.00E-12,0.431839556,0.215919778,0.672960778,0.336480389,0.240989933,11,1,39,5,4,9,7
4,0.75,17.01947982,21.63021205,3,0.5,0.47075095,0.235375475,0.741789866,0.370894933,0.135834376,5,1,70,1,7,6,4
2,0.25,28.45885109,33.50410418,2,0.25,0.636223427,0.318111714,0.803828011,0.401914005,0.073984782,6,1,64,2,5,5,4
1,1.00E-16,8.236226178,17.84536982,1,1.00E-12,0.55463345,0.277316725,0.774440829,0.387220415,0.469901852,17,1,59,2,1,8,8
3,0.5,6.825014894,12.18852677,3,0.5,0.535668781,0.26783439,0.757803945,0.378901972,0.417900721,11,1,36,3,5,4,4
3,0.5,22.67880159,26.12546505,3,0.5,0.468111259,0.234055629,0.684749021,0.342374511,0.150155067,4,2,39,1,2,7,3
2,0.25,24.61728637,31.64564246,2,0.25,0.503093128,0.251546564,0.708974188,0.354487094,0.193590164,7,1,46,1,7,7,6
3,0.5,36.53821177,46.5589237,3,0.5,0.449167487,0.224583744,0.707525579,0.353762789,0.257668813,14,1,45,4,1,8,6
1,1.00E-16,15.33538772,17.86437141,1,1.00E-12,0.469543722,0.234771861,0.70046978,0.35023489,0.243174235,5,1,39,2,7,2,2
3,0.5,97.90554351,86.46656235,4,0.75,0.546418244,0.273209122,0.760008721,0.38000436,0.275701242,5,2,29,1,7,4,1
3,0.5,19.71210665,26.31567349,2,0.25,0.542237689,0.271118844,0.733253911,0.366626956,0.143877029,0,1,66,2,7,3,1
3,0.5,48.44301334,53.83156798,3,0.5,0.552171147,0.276085574,0.76508644,0.38254322,0.083593369,17,2,61,2,5,8,6
2,0.25,2.81689984,3.136604358,2,0.25,0.478149119,0.239074559,0.697507119,0.348753559,0.623602562,15,2,66,3,5,7,11
2,0.25,33.67320961,43.51115655,3,0.5,0.546024424,0.273012212,0.785603606,0.392801803,0.011385315,7,1,51,3,5,8,4
2,0.25,1.113642479,1.078268853,2,0.25,0.557099237,0.278549618,0.760656447,0.380328224,0.271244685,12,1,32,4,7,8,6
3,0.5,36.1481757,42.14382957,3,0.5,0.406691342,0.203345671,0.684069719,0.34203486,0.314097087,7,2,60,1,5,7,3
1,1.00E-16,14.30193475,18.46546136,1,1.00E-12,0.464457562,0.232228781,0.71620518,0.35810259,0.083127975,5,1,49,2,7,8,6
5,1,73.98241209,70.38637555,4,0.75,0.436575685,0.218287842,0.677763485,0.338881743,0.212572098,1,2,38,1,2,7,2
2,0.25,58.05657971,56.78788271,2,0.25,0.487893894,0.243946947,0.729098877,0.364549438,0.065809886,10,1,44,2,6,4,4
3,0.5,20.53850901,25.24198977,3,0.5,0.469691795,0.234845898,0.712545766,0.356272883,0.156704585,3,2,35,1,1,8,1
3,0.5,2.917054479,3.132286761,3,0.5,0.54990407,0.274952035,0.78126827,0.390634135,0.14533889,9,1,43,2,5,11,1
3,0.5,26.37302036,30.39902242,4,0.75,0.481569486,0.240784743,0.7287437,0.36437185,0.18766659,11,1,56,6,7,8,6
4,0.75,1.9533834,8.763363145,3,0.5,0.445756848,0.222878424,0.703982879,0.35199144,0.553305732,10,1,55,8,5,8,4
5,1,12.67516695,12.67341331,4,0.75,0.439769031,0.219884516,0.679188491,0.339594245,0.570245414,15,1,39,4,4,8,6
3,0.5,76.31693611,91.43729768,4,0.75,0.443259231,0.221629615,0.680871221,0.34043561,0.149430593,5,1,35,1,5,6,4
2,0.25,102.1976082,102.6076228,3,0.5,0.514485388,0.257242694,0.766691738,0.383345869,0.328955332,6,2,49,1,5,4,1
4,0.75,37.93996152,44.55082564,4,0.75,0.443589232,0.221794616,0.689845919,0.344922959,0.311651866,7,2,32,1,3,3,3
1,1.00E-16,1.66842241,1.355569407,1,1.00E-12,0.464543256,0.232271628,0.71858333,0.359291665,0.240068224,3,1,37,4,7,7,8
4,0.75,26.62431071,40.13848203,3,0.5,0.452670983,0.226335492,0.68693521,0.343467605,0.694691128,3,2,36,2,6,1,1
2,0.25,28.76868398,30.81164478,2,0.25,0.411024666,0.205512333,0.663181372,0.331590686,0.129089355,8,1,62,1,7,6,3
2,0.25,3.120712652,3.190713043,1,1.00E-12,0.582764968,0.291382484,0.807674713,0.403837356,0.236384074,10,1,20,1,7,9,4
4,0.75,15.72778244,20.45327598,3,0.5,0.601008164,0.300504082,0.807858882,0.403929441,0.319426219,18,1,59,5,7,6,6
4,0.75,139.8479192,121.998598,4,0.75,0.640687977,0.320343988,0.825250016,0.412625008,0.051856359,16,1,52,9,3,7,5
4,0.75,17.34605855,26.23586361,4,0.75,0.478280161,0.239140081,0.726163339,0.363081669,0.750965454,10,2,48,2,5,6,4
3,0.5,182.252759,131.0496042,4,0.75,0.650455735,0.325227867,0.82834232,0.41417116,0.065783819,16,1,43,14,7,9,6
3,0.5,16.85118537,37.31551472,3,0.5,0.498160644,0.249080322,0.731884342,0.365942171,0.168685277,12,1,50,6,5,8,7
2,0.25,22.79143648,29.39708938,2,0.25,0.522912568,0.261456284,0.754888877,0.377444439,0.090477024,5,1,28,1,6,7,6
3,0.5,57.64321008,59.08947782,3,0.5,0.532599594,0.266299797,0.735520596,0.367760298,0.195500692,5,1,28,2,5,4,1
3,0.5,42.91380085,52.67741415,3,0.5,0.449946306,0.224973153,0.70629597,0.353147985,0.176496506,5,1,37,2,7,6,3
2,0.25,58.73204764,58.27455512,2,0.25,0.429283342,0.214641671,0.696613897,0.348306948,0.573329502,6,1,27,2,5,9,4
2,0.25,33.3465635,33.81950414,2,0.25,0.383593642,0.191796821,0.653790897,0.326895449,0.227614085,5,1,22,3,6,9,7
2,0.25,75.44501094,64.62165001,3,0.5,0.442841891,0.221420945,0.700715591,0.350357795,0.859404319,10,2,25,1,1,1,1
2,0.25,29.97353409,41.5149571,3,0.5,0.445236299,0.22261815,0.679231936,0.339615968,0.381020864,3,1,33,2,7,2,1
2,0.25,23.14618434,30.55276797,2,0.25,0.547520359,0.273760179,0.779347838,0.389673919,0.015232086,5,2,25,5,7,1,2
2,0.25,18.53730823,22.69984018,2,0.25,0.523122797,0.261561398,0.776897558,0.388448779,0.189044952,6,1,28,2,7,6,5
